no_paths,no_points,width,height,elongation,length,area,roundness,drawing
3,319,284,357,1.256140350877193,950.9162260481957,61691.500000000015,0.857335244952683,tree
7,321,380,298,1.274247491638796,799.9112539522356,38624.499999999956,0.7585585724070184,bicycle
6,576,267,287,1.0746268656716418,596.2763628362005,20048.499999999978,0.708592516683307,guitar
6,194,194,268,1.3794871794871795,296.25342208668513,2838.999999999983,0.4064887262757229,pencil
7,277,298,316,1.060200668896321,649.6093599273319,33262.500000000015,0.9905130549762544,clock
12,1291,396,264,1.4981132075471697,827.0197602458549,37360.00000000003,0.6864121444912225,car
5,678,344,230,1.4935064935064934,678.3468765728298,27377.000000000004,0.7476391941330789,fish
21,1211,320,295,1.0844594594594594,812.0925861567227,43911.00000000004,0.8367044912149172,house
17,1230,331,305,1.0849673202614378,976.4951298600603,72360.50000000003,0.9536110170969911,tree
16,1242,371,265,1.3984962406015038,941.752443931586,59544.500000000044,0.8436804876438334,bicycle
11,861,276,329,1.1913357400722022,812.8235680258751,23564.499999999956,0.4482037831879419,guitar
6,386,260,369,1.417624521072797,738.8618923720426,8492.000000000004,0.19547594155652795,pencil
19,801,273,294,1.0766423357664234,731.8022036220856,33892.49999999995,0.7952909545556889,clock
9,908,391,277,1.410071942446043,814.2012519656489,33995.500000000044,0.6444181524132995,car
8,573,362,220,1.6425339366515836,726.1731869526863,27839.500000000015,0.6634235392821954,fish
30,1184,321,263,1.2196969696969697,744.4962995613108,37933.00000000001,0.8600069641681111,house
4,242,346,288,1.2006920415224913,957.9095806564247,61862.99999999997,0.847211431513197,tree
20,864,334,253,1.3188976377952757,749.2315003619346,34657.50000000001,0.7758451314017395,bicycle
25,1389,295,372,1.260135135135135,897.8710931800874,46666.49999999993,0.7274231436795153,guitar
8,296,272,249,1.092,474.510246355886,4995.500000000022,0.27880312525185,pencil
26,722,276,251,1.0992063492063493,633.0236749305453,25666.999999999985,0.8049058224667284,clock
15,623,351,250,1.402390438247012,696.910720898039,23527.00000000004,0.608726383569592,car
7,319,318,216,1.4700460829493087,528.6875549495412,16995.500000000004,0.7640919689027785,fish
28,581,336,314,1.0698412698412698,837.7352024871924,48544.5,0.8692333200945068,house
5,232,345,282,1.2226148409893993,832.2600584272178,51612.5,0.9363681967594333,tree
30,957,374,270,1.3837638376383763,915.1670059674576,55444.99999999996,0.8319008023191836,bicycle
8,416,371,280,1.3238434163701067,852.1228418789044,37049.00000000004,0.6411829128453028,guitar
8,339,335,189,1.768421052631579,586.669473808304,13182.500000000015,0.48130531961722367,pencil
20,423,286,247,1.157258064516129,517.8732019960403,20651.99999999999,0.9676651567084125,clock
3,634,317,241,1.3140495867768596,487.2281332877523,15498.000000000025,0.8203908467933498,car
9,1175,301,255,1.1796875,664.5712610012222,25805.00000000001,0.7342274453499557,fish
10,695,249,254,1.02,634.3951336858164,23304.500000000025,0.7276624556064042,house
2,726,315,269,1.1703703703703703,737.6997515719238,39376.0,0.9092476472780933,tree
8,475,322,289,1.1137931034482758,724.9910901158104,36116.999999999985,0.8634877775897314,bicycle
13,1142,358,276,1.296028880866426,849.6037066307429,38299.50000000009,0.666760972525645,guitar
7,367,369,213,1.7289719626168225,727.1545520497407,17062.50000000002,0.40550767086149353,pencil
16,468,336,297,1.1308724832214765,684.0148623944639,35438.000000000015,0.95180502067801,clock
7,534,374,233,1.6025641025641026,727.7744824593981,28366.499999999978,0.6730107007939891,car
3,255,254,221,1.1486486486486487,476.6663010294862,11301.000000000015,0.6250256489925923,fish
9,530,218,266,1.2191780821917808,586.8650356521563,20363.00000000001,0.7429766303846006,house
2,217,268,338,1.2602230483271375,864.4995208115549,49427.000000000065,0.8310833883957679,tree
7,336,230,222,1.0358744394618835,454.52639580870374,14056.500000000005,0.8550053704520443,bicycle
9,438,291,252,1.1541501976284585,559.3687721293668,17560.000000000033,0.7052416305454354,guitar
8,343,358,201,1.7772277227722773,596.2344200647943,12425.499999999973,0.4392276280327205,pencil
6,213,278,292,1.050179211469534,696.6775790790281,37445.99999999999,0.9695085176718401,clock
9,497,320,180,1.7734806629834254,750.1892702259715,32365.000000000047,0.7226762442685526,car
3,118,279,212,1.3145539906103287,551.9899088949563,18042.00000000001,0.7441016470817579,fish
11,320,275,291,1.0579710144927537,760.9565532946915,35427.0,0.7688197271190228,house
2,191,318,303,1.049342105263158,783.3292608126807,39179.99999999999,0.8023901640919541,tree
19,369,390,354,1.1014084507042254,1098.8490270795385,74851.0,0.7789891610277898,bicycle
5,174,256,293,1.1439688715953307,588.8787077887373,19926.50000000009,0.7220864310308397,guitar
3,91,195,315,1.6122448979591837,532.8316647186439,9728.999999999953,0.43062378679413466,pencil
6,175,260,311,1.1954022988505748,536.060270697359,21978.000000000004,0.9611048977479703,clock
16,777,356,293,1.2142857142857142,801.297526689591,37398.999999999985,0.7319514061484663,car
9,425,292,290,1.006872852233677,571.659204853411,18043.499999999993,0.6938350678233453,fish
11,522,307,237,1.2941176470588236,550.3055491312602,20500.00000000001,0.8506598610143588,house
3,313,300,285,1.0524475524475525,627.3198310351034,27012.49999999999,0.8625744904559629,tree
17,403,318,268,1.1858736059479553,568.0077196816504,19390.999999999993,0.7552688862684045,bicycle
15,492,267,335,1.2537313432835822,725.0380402866381,29407.499999999993,0.7029855262909201,guitar
20,515,324,215,1.5046296296296295,624.4326623231849,13258.999999999947,0.4273162526648297,pencil
17,618,336,259,1.2961538461538462,839.9124668144708,52667.00000000003,0.9381675125948629,clock
10,667,361,286,1.2613240418118468,860.1771849820309,42787.50000000005,0.7266929343422882,car
9,534,338,235,1.4364406779661016,623.8943352494285,23595.49999999998,0.7617578947895471,fish
12,718,400,289,1.3827586206896552,834.7237706278945,43569.00000000001,0.785781669937061,house
15,823,305,319,1.0457516339869282,865.3700794711459,46810.50000000004,0.7855057954579384,tree
16,1118,339,283,1.1971830985915493,677.7415204052124,29832.999999999985,0.816166203088086,bicycle
15,1156,371,278,1.3333333333333333,716.6194716131685,23283.99999999983,0.5697577559301945,guitar
9,714,310,275,1.1268115942028984,642.7358309017727,15532.000000000007,0.47246780827791485,pencil
13,820,339,273,1.2408759124087592,678.0897443674592,36109.0,0.9868496086851347,clock
4,265,287,291,1.0138888888888888,661.4020746422697,29017.999999999985,0.8335779819597183,car
2,258,360,237,1.5168067226890756,641.6187426906741,21550.500000000102,0.6578291755359019,fish
2,249,299,344,1.15,949.8809460048601,59312.000000000015,0.8260647314711909,house
12,717,349,343,1.0174418604651163,1006.2850366774917,72101.50000000003,0.8947714826956027,tree
23,827,363,275,1.318840579710145,769.9448908563704,37527.50000000002,0.795500056295801,bicycle
7,671,385,228,1.685589519650655,770.4119527395237,30917.000000000004,0.6545776697588064,guitar
4,390,229,293,1.2782608695652173,543.2178804303563,9223.999999999976,0.39280865203534154,pencil
3,271,295,272,1.0842490842490842,521.22820373992,21300.000000000007,0.9852209826773166,clock
8,653,304,235,1.2923728813559323,627.4286711895885,22404.99999999999,0.7151976706293527,car
4,355,325,254,1.2784313725490195,577.7285781117647,18980.000000000007,0.7145923622867747,fish
23,734,310,278,1.114695340501792,793.8750679238593,42368.99999999999,0.8447997020986927,house
4,449,337,360,1.0680473372781065,978.8828005089639,65913.50000000134,0.8644160891325627,tree
26,816,285,289,1.013986013986014,697.9226304645938,34614.499999999935,0.893003919790736,bicycle
30,1319,266,366,1.3745318352059925,817.8062825644218,37277.5,0.700415515189538,guitar
12,634,304,250,1.2151394422310757,599.5131050038608,14044.000000000022,0.49102468181975534,pencil
20,625,291,249,1.168,565.3491858209369,24759.0,0.9734405237950242,clock
19,799,320,286,1.1184668989547037,633.2811117152992,26062.000000000004,0.8166285038959061,car
24,634,312,248,1.2570281124497993,604.2290399303221,17708.999999999964,0.6095378989521625,fish
17,612,328,285,1.1503496503496504,797.8572229057127,44699.99999999994,0.8824030999286404,house
5,368,325,263,1.2348484848484849,802.6606497025839,47462.999999999985,0.925765739962385,tree
27,955,312,270,1.154981549815498,673.5914536179121,28407.999999999985,0.7867873826678795,bicycle
7,669,394,284,1.3859649122807018,720.7939509706276,25213.000000000004,0.6098346843299225,guitar
6,245,181,285,1.5714285714285714,295.22997397300793,3164.4999999999977,0.4562407448020149,pencil
24,784,357,367,1.0279329608938548,1157.6942264054564,103442.00000000004,0.9698823097112735,clock
5,928,352,265,1.3270676691729324,861.8267530808179,47304.99999999999,0.8003445057593417,car
5,359,241,236,1.021097046413502,468.7266424512036,14100.000000000005,0.8064727500682691,fish
9,577,352,320,1.0996884735202492,1018.3441889689431,68114.99999999996,0.8253980641704411,house
6,411,331,323,1.0246913580246915,786.1717902728177,42887.499999999985,0.8719783107846698,tree
9,426,344,310,1.1093247588424437,803.2092200027874,39081.00000000005,0.7612339723358765,bicycle
7,515,372,245,1.516260162601626,770.542672889246,27792.500000000015,0.588225825922782,guitar
6,369,192,317,1.6476683937823835,495.9841931981079,5485.500000000141,0.28021437546269895,pencil
12,696,298,280,1.0640569395017794,663.7766051004651,33230.499999999985,0.9477697796556052,clock
3,845,342,289,1.1827586206896552,674.3166652145111,24957.99999999994,0.6897502368448793,car
3,730,375,283,1.323943661971831,865.4234727099283,46148.499999999876,0.7743015217570836,fish
12,1103,359,400,1.113888888888889,1106.3436233941345,85569.99999999999,0.8785193303934448,house
3,427,326,373,1.143730886850153,1059.0383887591975,73777.49999999985,0.826628534743242,tree
14,1463,381,352,1.0821529745042493,883.6504005678187,50646.500000000015,0.8150764493051416,bicycle
22,1498,305,322,1.0555555555555556,854.0447195066133,41546.49999999999,0.7157858087870798,guitar
9,868,281,294,1.0460992907801419,690.4383386787044,15398.99999999996,0.40593134264016695,pencil
24,1562,306,400,1.3061889250814331,1062.269012305438,71581.00000000001,0.7971473373178263,clock
26,1762,390,308,1.2653721682847896,1000.4225772568261,63862.499999999935,0.8018420197711036,car
8,416,318,236,1.3459915611814346,652.5135113372328,18479.99999999999,0.5454222029824722,fish
23,1075,345,264,1.3056603773584905,991.45193752476,64952.00000000006,0.8303459290432588,house
9,379,274,330,1.2036363636363636,878.4485878995395,53555.50000000003,0.8721300368905445,tree
26,753,320,341,1.0654205607476634,796.0446988180547,42565.50000000001,0.8440976557919831,bicycle
19,824,392,253,1.547244094488189,699.0741946115077,23178.499999999978,0.5960032789946093,guitar
14,448,191,292,1.5260416666666667,507.0679451885039,5688.500000000059,0.2780195348176239,pencil
22,734,291,311,1.0684931506849316,608.0027056623916,28822.000000000004,0.9797673301204137,clock
4,717,312,250,1.247011952191235,764.71682084059,36660.50000000001,0.7877836475184502,car
2,168,255,248,1.0281124497991967,553.0149655216555,20585.499999999993,0.8458581060780266,fish
8,599,352,346,1.0172910662824208,1008.2965219820936,67147.00000000004,0.8299653083895115,house
3,327,314,321,1.0222222222222221,932.0995068821178,61153.00000000012,0.8845106670442963,tree
17,554,322,298,1.080267558528428,916.3055297614535,57841.99999999995,0.8657102312867766,bicycle
12,737,291,406,1.393835616438356,965.8886901357982,52998.00000000008,0.7138635102731687,guitar
9,639,256,381,1.4863813229571985,808.9818478253861,31535.00000000006,0.6055153338935368,pencil
12,514,333,293,1.1360544217687074,825.3724120285573,52977.000000000015,0.9772312089918901,clock
102,4192,400,336,1.1899109792284865,960.0381978154936,51148.49999999998,0.6973739812052031,fish
64,5395,400,363,1.1016483516483517,1376.1913171120261,122060.49999999984,0.8098925086850313,house
62,3090,400,313,1.2770700636942676,1291.8154222651387,109567.99999999997,0.82507355652707,tree
76,7004,400,399,1.0025,1022.4837886115617,70139.50000000004,0.8430622972646079,bicycle
24,3275,270,356,1.3173431734317342,819.7169726270952,36208.500000000044,0.6771619437038673,guitar
8,857,166,376,2.2574850299401197,699.7350074810539,8670.499999999714,0.22252909540676954,pencil
58,2733,344,319,1.078125,823.5190696271621,52636.00000000003,0.9753161637209492,clock
15,1456,349,289,1.206896551724138,741.8924566868569,31344.000000000004,0.7156198390932609,car
17,1736,312,285,1.0944055944055944,801.2520473309222,43908.49999999996,0.8594490989191307,fish
48,3497,399,309,1.2903225806451613,1098.405840307257,78666.49999999997,0.8193586167927289,house
51,2389,343,369,1.0755813953488371,1159.3084536064225,95109.49999999999,0.8892743321968155,tree
66,4753,392,347,1.1293103448275863,984.7764532932548,60499.99999999996,0.7839528208742432,bicycle
33,4156,338,384,1.135693215339233,1034.6979399333743,55074.00000000013,0.6464416281643315,guitar
16,1904,316,384,1.2145110410094637,920.5581169960906,19921.000000000087,0.29540549936715105,pencil
53,3687,386,329,1.1727272727272726,998.8977838339804,78586.5,0.9897276695592044,clock
16,606,259,195,1.3265306122448979,440.3507228699055,12501.500000000005,0.8101670235970623,car
14,466,248,213,1.1635514018691588,418.2947506516362,11678.499999999996,0.8387491636746789,fish
22,929,375,296,1.265993265993266,871.6539340943967,40706.49999999999,0.6732640690287551,house
39,1286,321,343,1.0683229813664596,1083.6130545773842,80045.99999999994,0.8566453102612976,tree
27,1098,362,287,1.2604166666666667,867.286226777982,49629.500000000015,0.8291342680977527,bicycle
21,1232,370,267,1.3843283582089552,758.6950996297264,25610.499999999967,0.5591049836755458,guitar
9,624,361,263,1.371212121212121,668.4852123642293,9068.500000000024,0.25501264283082903,pencil
21,703,276,254,1.0862745098039215,557.5316201950329,24188.000000000004,0.9778467967415984,clock
4,695,328,229,1.4304347826086956,535.9604517915805,18875.999999999993,0.8257609542833991,car
5,194,289,209,1.380952380952381,394.59087939232694,5852.000000000026,0.4723023386704929,fish
5,356,243,185,1.3118279569892473,383.0073967788276,10084.499999999998,0.8638730222916295,house
8,510,290,310,1.0687285223367697,761.9430881479932,40626.99999999997,0.8793860066931712,tree
8,414,279,329,1.1785714285714286,677.72083346387,32158.0,0.8798268722751675,bicycle
6,593,268,270,1.0074349442379182,526.9316523244029,12754.999999999993,0.5772736746622299,guitar
2,185,206,247,1.1980676328502415,328.5806922747133,5038.5,0.586444673894828,pencil
3,167,245,275,1.1219512195121952,416.3938071724997,12856.49999999999,0.9318029788984412,clock
14,796,333,260,1.2796934865900382,673.2219160184574,20570.49999999984,0.5703457648941008,car
3,491,342,272,1.2564102564102564,763.19019972505,30281.500000000025,0.6533135692059256,fish
10,488,304,292,1.0409556313993173,736.4391099339298,37088.999999999985,0.8593721972455658,house
4,468,274,337,1.229090909090909,743.1344337399502,36741.49999999996,0.8360494710394708,tree
17,1100,275,274,1.0036363636363637,542.1711780936766,19473.499999999985,0.8324938340371872,bicycle
31,1047,392,355,1.103932584269663,953.0705260347659,34491.49999999998,0.47716861142728145,guitar
6,648,327,286,1.1428571428571428,792.7883103675066,23965.49999999993,0.47916146330727977,pencil
24,862,349,360,1.0314285714285714,888.2492188232678,61758.49999999999,0.9836417070573525,clock
14,302,378,385,1.0184696569920844,991.6725545505642,70278.49999999996,0.8980401623425016,car
6,253,346,256,1.350194552529183,801.0640394309135,41913.50000000001,0.8207848274932085,fish
10,467,387,327,1.1829268292682926,1045.9289971375104,76567.50000000007,0.8795285152371566,house
9,349,363,383,1.054945054945055,1150.569755199333,96607.50000000007,0.9170537695873248,tree
15,281,324,298,1.0869565217391304,776.9967788470412,39933.49999999999,0.8312062558954725,bicycle
11,365,330,366,1.108761329305136,904.999282587204,38011.00000000005,0.5832069481717131,guitar
